,bubbleSort1,bubbleSort2,bubbleSort3,bubbleSort4,bubbleSort5,dataSize,insertionSort1,insertionSort2,insertionSort3,insertionSort4,insertionSort5,mergeSort1,mergeSort2,mergeSort3,mergeSort4,mergeSort5,quickSort1,quickSort2,quickSort3,quickSort4,quickSort5,selectSort1,selectSort2,selectSort3,selectSort4,selectSort5
16,155.859375,155.98828125,155.98828125,155.98828125,155.98828125,8500,155.86328125,155.98828125,155.98828125,155.98828125,155.98828125,155.98828125,155.98828125,155.98828125,155.98828125,155.98828125,156.65004595588235,156.7573390151515,156.7874053030303,156.81100643382354,156.8125,155.86328125,155.98828125,155.98828125,155.98828125,155.98828125
17,155.98828125,156.12890625,156.12890625,156.1328125,156.1328125,9000,155.9921875,156.12890625,156.1328125,156.1328125,156.1328125,156.12890625,156.12890625,156.1328125,156.1328125,156.1328125,156.91300675675674,157.01499155405406,157.0674542682927,157.0331554878049,156.99879092261904,155.9921875,156.12890625,156.1328125,156.1328125,156.1328125
18,156.1328125,156.43718863224638,156.48828125,156.5615837191358,156.586328125,9500,156.1328125,156.48828125,156.48828125,156.56171875,156.6328125,156.33984375,156.48828125,156.48828125,156.5625,156.6328125,157.16015625,157.51234375,157.4942908653846,157.58408717105263,157.6019665948276,156.20341082317074,156.48828125,156.48828125,156.5625,156.6328125
19,156.6328125,156.8359375,156.83984375,156.91309020196508,157.03410326086956,10000,156.6328125,156.8359375,156.83984375,156.9140625,157.03515625,156.7578125,156.83984375,156.83984375,156.9140625,157.0390625,157.73389991554055,157.92052083333334,157.91345373376623,158.00791666666666,158.11040296052633,156.6328125,156.8359375,156.83984375,156.9140625,157.03515625
20,157.1979375,157.33203125,157.3359375,157.36239417330677,157.4140625,10500,157.19921875,157.3359375,157.3359375,157.4140625,157.4140625,157.33203125,157.3359375,157.3359375,157.4140625,157.4140625,158.39429593373495,158.5029761904762,158.49446614583334,158.57252447289156,158.5889862804878,157.19921875,157.3359375,157.3359375,157.4140625,157.4140625
21,157.4140625,157.546875,157.546875,157.546875,157.546875,11000,157.4140625,157.546875,157.546875,157.546875,157.546875,157.546875,157.546875,157.546875,157.546875,157.546875,158.68754389044943,158.79666037087912,158.83049508426967,158.78805301966293,158.79520769817074,157.4140625,157.546875,157.546875,157.546875,157.546875
22,157.546875,157.6640625,157.6640625,157.6640625,157.66796875,11500,157.546875,157.6640625,157.6640625,157.6640625,157.66796875,157.6640625,157.6640625,157.6640625,157.66796875,157.66796875,158.8913628472222,159.033984375,158.98994855182926,159.0141006097561,159.0119092987805,157.546875,157.6640625,157.6640625,157.6640625,157.66796875
23,157.7716391509434,157.92526726973685,158.03865131578948,158.0709021226415,158.1328125,12000,157.77734375,157.984375,158.0390625,158.1328125,158.1328125,157.89453125,157.984375,158.0390625,158.1328125,158.22265625,159.1997893258427,159.42374131944445,159.4654143258427,159.59853405898878,159.65086206896552,157.77734375,157.984375,158.0390625,158.1328125,158.22022804054055
24,158.3154228583916,158.421875,158.4296875,158.52734375,158.52734375,12500,158.31640625,158.421875,158.4296875,158.52734375,158.52734375,158.421875,158.42734375,158.52734375,158.52734375,158.52734375,159.84370888157895,159.98543294270834,160.04724506578947,160.06807454427084,160.0677490234375,158.31640625,158.421875,158.523681640625,158.52734375,158.52734375
25,158.81064833603895,159.2571783685065,159.2578125,159.2578125,159.2578125,13000,158.8125,159.2578125,159.2578125,159.2578125,159.2578125,159.16015625,159.2578125,159.2578125,159.2578125,159.2578125,160.42026654411765,160.72819326456312,160.7050212378641,160.70225273058253,160.72690716911765,158.8125,159.2578125,159.2578125,159.2578125,159.2578125
26,159.28887424698794,159.51171875,159.51171875,159.51171875,159.51171875,13500,159.2890625,159.51171875,159.51171875,159.51171875,159.51171875,159.51171875,159.51171875,159.51171875,159.51171875,159.51171875,160.90586289414415,161.0574928977273,161.03958565848214,161.04509024784483,161.05064174107142,159.3873487903226,159.51171875,159.51171875,159.51171875,159.51171875
27,159.62343534185084,159.75390625,159.75390625,159.75390625,159.75390625,14000,159.625,159.75390625,159.75390625,159.75390625,159.75390625,159.75390625,159.75390625,159.75360576923077,159.75390625,159.75390625,161.23785451680672,161.35224044421489,161.39449842436974,161.35934244791667,161.37403178418805,159.625,159.75390625,159.75390625,159.75390625,159.75390625
28,159.9479200487013,160.29848823051947,160.30078125,160.30078125,160.30078125,14500,159.94921875,160.30078125,160.30078125,160.30078125,160.30078125,160.078125,160.30078125,160.30078125,160.30078125,160.30078125,161.65852608267716,161.92883403361344,162.00148168103448,161.98671109068627,161.98330269607843,159.94921875,160.30078125,160.30078125,160.30078125,160.30078125
29,160.41690982680723,160.5546875,160.57421875,160.57421875,160.671875,15000,160.41796875,160.5546875,160.57421875,160.57421875,160.671875,160.5546875,160.57421875,160.57421875,160.671875,160.671875,162.19921875,162.35844323394497,162.35859375,162.4470685206422,162.44886037844037,160.41796875,160.5546875,160.57421875,160.6490192819149,160.671875
30,160.671875,160.80078125,160.8046875,161.15426377118644,161.27046654929578,15500,160.671875,160.80078125,160.8046875,161.15625,161.2734375,160.80078125,160.8046875,160.8046875,161.15625,161.2734375,162.5331530448718,162.67938179347826,162.68616452991452,163.02393405720338,163.13209918478262,160.671875,160.80078125,160.8046875,161.15625,161.2734375
31,161.30063657407408,161.56640625,161.6861801771117,161.92892699115043,161.93359375,16000,161.30078125,161.56640625,161.6875,161.93359375,161.93359375,161.56640625,161.56640625,161.6875,161.93359375,161.93359375,163.27696875,163.48415269308944,163.7298704954955,163.9145596590909,163.8561496559633,161.30078125,161.56640625,161.6875,161.93359375,161.93359375
32,161.58123024929776,158.2265625,158.2265625,158.2265625,158.2265625,16500,160.140625,158.2265625,158.2265625,158.2265625,158.2265625,158.2265625,158.2265625,158.2265625,158.2265625,158.2265625,162.23490918803418,160.2517323369565,160.21134510869564,160.32992527173914,160.25349506578948,160.140625,158.2265625,158.2265625,158.2265625,158.2265625
33,157.62380208333335,156.55737433862433,156.5625,156.5625,156.5625,17000,156.19140625,156.55859375,156.5625,156.5625,156.5625,156.328125,156.5625,156.5625,156.5625,156.5625,158.28080538617886,158.65342027559055,158.67852192540323,158.69848831300814,158.64081401209677,156.19140625,156.55859375,156.5625,156.5625,156.5625
34,155.97016956453635,154.68351423346056,154.69140625,154.69140625,154.69140625,17500,154.53125,154.6875,154.69140625,154.69140625,154.69140625,154.66796875,154.69140625,154.69140625,154.69140625,154.69140625,156.71975708007812,156.88593144379846,156.8623425387597,156.90182495117188,156.94720643939394,154.53125,154.68753650700936,154.69140625,154.69140625,154.69140625
35,150.03546099290782,148.71484375,148.71484375,148.71484375,148.71484375,18000,148.5859375,148.71484375,148.71484375,148.71484375,148.71484375,148.71484375,148.71484375,148.71484375,148.71484375,148.71754807692307,150.86729910714286,150.9659926470588,150.99474379595588,151.0361765391791,151.0063441932624,148.5859375,148.71484375,148.71484375,148.71484375,148.71484375
36,144.05583014455783,142.76171875,142.76171875,142.76171875,142.76171875,18500,142.62109375,142.76171875,142.76171875,142.76171875,142.76171875,142.76171875,142.76171875,142.76171875,142.76171875,142.76171875,145.06440698818898,145.23566683070865,144.96344150641025,145.0994122706422,145.26139621559633,142.62109375,142.76171875,142.76171875,142.76171875,142.76171875
37,138.13953674853371,136.8125,136.8125,136.8125,136.8125,19000,136.67890625,136.8125,136.8125,136.8125,136.8125,136.8125,136.8125,136.8125,136.8125,136.8125,139.20201404816513,139.3656798245614,139.2694237385321,139.20880998883928,139.25978260869564,136.6796875,136.8125,136.8125,136.8125,136.8125
38,132.9048125,132.94451697127937,132.94449564343162,132.94447082182322,132.94447544642858,19500,132.80859375,132.9453125,132.9453125,132.9453125,132.9453125,132.76128472222223,132.7791193181818,132.7802734375,132.7791193181818,132.77463942307693,135.32889979338842,135.5640099789916,135.47579460470087,135.558984375,135.5558560363248,132.80859375,132.9453125,132.9453125,132.9453125,132.9453125
